City,Country,Lat,Lon,Date,Humidity,Max Temp,Wind Speed,Cloudiness
coquimbo,cl,-29.95,-71.34,2017-09-14 19:00:00,63,290.15,7.2,0
kulu,tr,39.1,33.08,2017-09-14 20:07:47,72,287.51,0.85,0
kizner,ru,56.27,51.51,2017-09-14 20:07:47,85,289.51,5.35,0
monteiro,br,-7.89,-37.12,2017-09-14 20:07:47,60,296.51,6.35,64
ormara,pk,25.21,64.64,2017-09-14 20:07:47,95,299.06,5,0
ancud,cl,-41.87,-73.82,2017-09-14 20:07:47,70,282.01,3.2,64
puerto maldonado,pe,-12.6,-69.18,2017-09-14 19:00:00,62,305.15,2.6,75
asau,tv,46.43,26.4,2017-09-14 19:30:00,49,293.15,5.1,0
cabaiguan,cu,22.08,-79.5,2017-09-14 18:50:00,55,305.15,5.1,75
high level,ca,58.52,-117.14,2017-09-14 19:00:00,62,285.15,3.1,20
daphne,us,30.6,-87.9,2017-09-14 19:53:00,65,303.15,2.6,1
pinheiro machado,br,-31.58,-53.38,2017-09-14 20:07:49,93,288.61,2.5,92
pingzhuang,cn,42.04,119.29,2017-09-14 20:07:49,91,287.61,2.4,92
namatanai,pg,-3.67,152.43,2017-09-14 20:07:49,100,300.91,4.15,64
brignoles,fr,43.4,6.07,2017-09-14 19:30:00,32,293.15,3.6,64
havre-saint-pierre,ca,50.23,-63.6,2017-09-14 19:00:00,58,288.15,9.3,20
klyuchi,ru,52.27,79.17,2017-09-14 20:07:49,65,281.51,4.95,8
babu,cn,24.42,111.52,2017-09-14 20:07:49,85,291.51,1.3,0
lavrentiya,ru,65.58,-171,2017-09-14 20:07:49,100,277.96,6.5,80
san jeronimo,mx,-11.95,-75.28,2017-09-14 20:07:50,94,281.31,1.05,76
inongo,cd,-1.95,18.27,2017-09-14 20:07:50,94,295.61,1.55,76
batemans bay,au,-35.72,150.18,2017-09-14 20:07:50,79,285.71,3.75,0
puerto quijarro,bo,-17.78,-57.77,2017-09-14 20:07:50,52,304.86,2.85,0
nyurba,ru,63.28,118.33,2017-09-14 20:07:50,96,280.36,2.2,92
tarakan,id,3.3,117.63,2017-09-14 20:07:50,100,298.36,2.1,100
tanout,ne,14.97,8.89,2017-09-14 20:07:51,23,300.41,2.5,0
opuwo,na,-18.06,13.84,2017-09-14 20:07:51,70,289.91,2.2,0
yumbing,ph,9.24,124.66,2017-09-14 20:07:51,93,299.11,0.75,100
aklavik,ca,68.22,-135.01,2017-09-14 19:00:00,45,290.15,5.1,40
ahuimanu,us,21.44,-157.84,2017-09-14 18:58:00,66,302.15,2.6,20
matsanga,cg,60.15,24.76,2017-09-14 19:50:00,93,285.15,3.6,75
dargaville,nz,-35.93,173.88,2017-09-14 20:07:51,89,288.96,7.2,0
louisbourg,ca,48.9,9.19,2017-09-14 19:50:00,87,283.15,4.6,75
taldan,ru,53.67,124.8,2017-09-14 20:07:52,86,279.21,1.5,8
nuuk,gl,64.18,-51.72,2017-09-14 19:50:00,93,283.15,15.4,90
solginskiy,ru,61.05,41.34,2017-09-14 20:07:52,97,284.51,6.2,88
amsterdam,us,52.37,4.89,2017-09-14 19:55:00,82,287.15,4.6,20
geelong,au,-38.15,144.36,2017-09-14 19:30:00,81,284.15,6.2,90
alexandria,eg,31.22,29.96,2017-09-14 19:00:00,61,299.15,6.2,40
makokou,ga,0.57,12.86,2017-09-14 20:08:22,95,295.46,1.1,80
zachary,us,30.65,-91.16,2017-09-14 18:53:00,51,302.15,1.9,75
krasnoyarsk-45,ru,56.01,92.79,2017-09-14 19:30:00,70,279.15,3,0
cruz grande,mx,16.73,-99.13,2017-09-14 18:43:00,94,298.15,4.6,90
challakere,in,14.32,76.65,2017-09-14 20:08:23,98,294.31,2,88
tungkang,tw,14.82,121.12,2017-09-14 20:00:00,100,300.15,0.45,90
hofn,is,64.25,-15.21,2017-09-14 19:00:00,94,282.15,8.2,20
massaguet,td,12.48,15.44,2017-09-14 19:00:00,70,302.15,4.1,20
pereslavl-zalesskiy,ru,56.74,38.86,2017-09-14 20:08:23,90,285.56,5.9,76
la romana,do,18.43,-68.97,2017-09-14 19:00:00,79,304.15,5.1,75
ugoofaaru,mv,5.67,73,2017-09-14 20:08:24,100,300.61,6.5,76
sorong,id,-0.88,131.25,2017-09-14 20:08:24,100,299.76,2.7,48
jennings,us,38.72,-90.26,2017-09-14 19:51:00,32,303.15,1.5,1
bosobolo,cd,4.18,19.9,2017-09-14 20:08:24,93,295.31,2.05,56
qandala,so,11.47,49.87,2017-09-14 20:08:24,100,295.86,0.3,0
save,bj,8.04,2.49,2017-09-14 20:08:24,100,297.31,2.7,92
breves,br,-1.68,-50.48,2017-09-14 20:08:24,73,302.21,3.7,44
veraval,in,20.9,70.37,2017-09-14 20:08:25,96,298.76,3.8,8
itoman,jp,26.12,127.67,2017-09-14 19:59:00,94,301.15,7.2,40
aksay,kz,47.26,39.87,2017-09-14 19:30:00,68,292.15,2,0
phalaborwa,za,-23.94,31.14,2017-09-14 20:08:25,57,295.56,6,0
rawson,ar,-43.3,-65.1,2017-09-14 20:08:25,62,285.46,7.45,0
abomsa,et,9.98,39.98,2017-09-14 20:08:25,61,296.86,1.5,64
oakdale,us,44.96,-92.97,2017-09-14 19:55:00,35,305.15,5.1,20
mount gambier,au,-37.83,140.77,2017-09-14 20:05:47,95,284.26,3.55,92
debre birhan,et,9.68,39.53,2017-09-14 20:08:26,90,284.66,0.5,68
roebourne,au,-20.78,117.13,2017-09-14 20:08:26,27,288.16,3.1,0
kuche,cn,6.3,36.88,2017-09-14 20:08:26,97,291.31,0.8,88
fare,pf,-16.7,-151.02,2017-09-14 20:08:26,100,299.11,7.95,24
atasu,kz,48.68,71.64,2017-09-14 20:08:26,80,279.51,2.95,0
taoudenni,ml,22.68,-3.98,2017-09-14 20:08:26,11,309.11,5.8,8
havoysund,no,71,24.66,2017-09-14 19:50:00,81,280.15,10.3,75
padang,id,-0.95,100.35,2017-09-14 20:08:26,100,297.11,0.95,64
sadu,ro,45.67,24.18,2017-09-14 19:30:00,82,286.15,1.5,0
pirgos,gr,37.68,21.44,2017-09-14 19:20:00,77,296.15,1.55,0
bol,td,13.46,14.71,2017-09-14 20:08:27,54,303.36,4.75,24
chippewa falls,us,44.94,-91.39,2017-09-14 19:56:00,48,302.15,4.1,1
kushmurun,kz,23.22,87.52,2017-09-14 20:08:27,90,299.26,1.4,48
kamenskoye,ru,55.32,36.75,2017-09-14 19:30:00,87,288.15,3,0
esperanza,ph,19.58,-70.98,2017-09-14 19:00:00,70,304.15,6.7,40
burgos,es,42.35,-3.7,2017-09-14 19:30:00,71,284.15,7.2,0
safonovo,ru,55.15,33.22,2017-09-14 20:08:28,96,288.41,5.65,100
vanimo,pg,-2.67,141.3,2017-09-14 20:08:28,100,297.71,0.75,92
phon,th,15.82,102.6,2017-09-14 20:08:28,99,294.96,3.95,92
te anau,nz,-45.42,167.72,2017-09-14 20:08:28,93,284.21,7.05,80
abadan,ir,30.34,48.3,2017-09-14 19:00:00,27,306.15,3.1,0
kathmandu,np,27.72,85.32,2017-09-14 18:50:00,88,294.15,0.95,20
vestmannaeyjar,is,63.44,-20.27,2017-09-14 20:08:15,85,282.71,6.25,32
sungaipenuh,id,-2.08,101.38,2017-09-14 20:08:28,97,291.31,0.6,48
tunceli,tr,39.11,39.55,2017-09-14 18:50:00,50,295.15,2.1,0
xining,cn,36.62,101.77,2017-09-14 20:08:59,94,276.26,1.15,68
cloquet,us,46.72,-92.46,2017-09-14 19:55:00,93,301.15,3.6,90
novoagansk,ru,61.94,76.66,2017-09-14 20:08:59,100,277.21,1.15,92
mogadishu,so,2.04,45.34,2017-09-14 20:08:24,100,298.71,6.6,88
shitkino,ru,56.37,98.35,2017-09-14 20:08:59,95,277.76,1.95,88
kieta,pg,-6.22,155.63,2017-09-14 20:08:59,100,299.11,2,8
vao,nc,-22.67,167.48,2017-09-14 20:08:59,96,296.11,3.4,44
eniwa,jp,60.17,24.94,2017-09-14 19:50:00,93,285.15,3.6,75
artyk,ru,57.71,52.5,2017-09-14 20:09:00,89,289.66,5.35,76
peniche,pt,39.36,-9.38,2017-09-14 19:30:00,67,290.15,6.2,0
bandar-e lengeh,ir,26.56,54.88,2017-09-14 20:04:10,100,305.86,0.9,12
xai-xai,mz,-25.05,33.64,2017-09-14 20:09:00,97,294.96,6.85,0
jardim,br,-21.48,-56.14,2017-09-14 20:09:00,31,307.01,4.7,36
sayyan,ye,15.17,44.32,2017-09-14 20:09:00,29,290.46,2.7,56
bacuit,ph,11.19,119.4,2017-09-14 20:08:15,100,301.56,5.85,56
swan river,ca,52.11,-101.27,2017-09-14 20:09:00,73,284.46,2.85,92
boden,se,65.83,21.69,2017-09-14 19:50:00,81,283.15,4.6,90
fond du lac,us,43.77,-88.44,2017-09-14 19:15:00,44,299.15,4.1,1
batagay,ru,67.63,134.63,2017-09-14 20:09:01,68,265.86,1.25,0
laukaa,fi,62.42,26,2017-09-14 19:50:00,93,284.15,1.5,75
matara,lk,5.95,80.54,2017-09-14 20:09:01,100,297.36,5.75,100
gloucester,us,51.87,-2.24,2017-09-14 19:56:00,81,284.15,3.1,1
dongsheng,cn,39.82,109.98,2017-09-14 20:09:01,94,285.51,2.6,48
namtsy,ru,62.72,129.67,2017-09-14 20:08:46,93,279.46,1.1,92
kumphawapi,th,17.11,103.01,2017-09-14 20:08:56,98,295.61,3,48
roald,no,62.58,6.13,2017-09-14 19:50:00,100,284.15,1,20
molango,mx,20.78,-98.72,2017-09-14 20:09:02,41,301.41,0.95,0
yeletskiy,ru,52.62,38.5,2017-09-14 20:09:02,59,290.36,5.55,0
ridgecrest,us,35.62,-117.67,2017-09-14 18:56:00,32,300.15,2.6,1
phuket,th,7.89,98.4,2017-09-14 19:00:00,83,299.15,4.1,75
ghanzi,bw,-21.57,21.78,2017-09-14 20:09:02,32,289.91,2.1,0
olinda,br,-8.01,-34.86,2017-09-14 20:00:00,73,298.15,7.2,40
pochutla,mx,15.73,-96.47,2017-09-14 19:48:00,100,304.15,7.7,75
mildura,au,-34.2,142.15,2017-09-14 20:09:03,92,280.36,3.55,0
yeppoon,au,-23.13,150.73,2017-09-14 19:30:00,40,285.15,3.9,0
okhotsk,ru,59.38,143.3,2017-09-14 20:09:03,100,282.46,1.65,92
doctor pedro p. pena,py,-25.33,-57.53,2017-09-14 20:00:00,73,295.15,5.1,75
bissau,in,11.86,-15.6,2017-09-14 19:00:00,79,302.15,2.1,40
warqla,dz,29.05,81.3,2017-09-14 20:09:04,91,295.41,1.25,12
port hardy,ca,50.7,-127.42,2017-09-14 19:00:00,81,285.15,1,5
beira,mz,-19.84,34.84,2017-09-14 20:08:29,86,293.21,2.3,0
khamgaon,in,20.68,76.57,2017-09-14 20:09:04,97,295.96,2.15,88
buala,sb,-8.14,159.59,2017-09-14 20:06:22,91,300.81,3.85,76
tura,ru,25.52,90.22,2017-09-14 20:08:47,96,297.26,1.05,32
bundaberg,au,-24.85,152.35,2017-09-14 20:08:45,100,289.36,7.35,0
touros,br,-5.2,-35.46,2017-09-14 20:07:36,77,299.16,9.25,92
pangnirtung,ca,66.15,-65.71,2017-09-14 19:00:00,93,276.15,3.1,90
grand-santi,gf,4.25,-54.38,2017-09-14 20:09:04,91,298.91,1.8,48
saint-pierre,pm,-21.34,55.48,2017-09-14 19:30:00,64,295.15,3.1,20
sola,vu,-13.88,167.55,2017-09-14 20:09:04,98,299.81,6.85,80
hamilton,bm,43.23,-79.95,2017-09-14 19:00:00,57,299.15,3.6,40
dakar,sn,14.69,-17.44,2017-09-14 19:30:00,74,302.15,4.1,20
hillsborough,gd,37.57,-122.38,2017-09-14 19:35:00,65,297.15,4.1,75
lienz,at,46.83,12.77,2017-09-14 20:09:35,95,277.61,0.6,92
horni benesov,cz,49.97,17.6,2017-09-14 19:30:00,76,285.15,6.7,40
lancaster,gb,34.7,-118.14,2017-09-14 19:35:00,49,302.15,8.2,1
dubbo,au,-32.25,148.62,2017-09-14 19:30:00,70,280.15,2.1,90
iranshahr,ir,27.2,60.68,2017-09-14 19:00:00,21,307.15,5.1,0
utiroa,ki,3.58,98.67,2017-09-14 19:00:00,100,297.15,1,40
wanning,cn,18.8,110.4,2017-09-14 20:09:35,100,299.36,14.15,92
tukan,ru,53.84,57.46,2017-09-14 20:09:36,53,288.26,2.75,68
teguldet,ru,57.31,88.17,2017-09-14 20:09:36,97,277.11,2.95,92
antalaha,mg,-14.9,50.28,2017-09-14 20:09:36,88,293.91,2.85,0
swellendam,za,-34.02,20.44,2017-09-14 19:00:00,81,284.15,2.6,0
punta alta,ar,-38.88,-62.07,2017-09-14 20:09:36,80,284.46,4.8,0
pundaguitan,ph,6.36,126.18,2017-09-14 20:09:36,100,300.36,0.45,12
buraydah,sa,26.33,43.98,2017-09-14 19:00:00,17,306.15,2.75,0
labuan,my,-6.38,105.83,2017-09-14 20:09:37,98,298.36,6,0
novobiryusinskiy,ru,56.96,97.71,2017-09-14 20:09:37,88,277.26,2.45,88
bandarbeyla,so,9.49,50.81,2017-09-14 20:08:34,91,299.11,12.95,36
karoi,zw,-16.81,29.69,2017-09-14 20:09:37,35,292.71,4.45,0
pucara,pe,-15.98,-71.46,2017-09-14 19:00:00,22,294.15,5.1,0
daru,pg,-9.08,143.21,2017-09-14 20:09:37,100,297.11,6.8,92
surt,ly,31.21,16.59,2017-09-14 20:09:37,100,296.96,3.9,0
netivot,il,31.42,34.59,2017-09-14 20:09:37,93,295.96,2.75,64
victoria,sc,48.43,-123.37,2017-09-14 19:35:00,72,295.15,4.6,1
rockland,us,42.13,-70.92,2017-09-14 19:51:00,65,300.15,5.1,20
bafoulabe,ml,13.81,-10.83,2017-09-14 20:09:38,63,302.46,2.75,24
abaetetuba,br,-1.72,-48.88,2017-09-14 20:09:38,88,300.31,1.55,56
chaa-khol,ru,51.53,92.8,2017-09-14 20:09:38,100,271.31,1.1,0
minsk mazowiecki,pl,52.18,21.57,2017-09-14 20:00:00,87,286.15,3.6,75
barcelos,br,41.54,-8.62,2017-09-14 19:30:00,72,289.15,6.2,0
nanakuli,us,21.39,-158.15,2017-09-14 18:58:00,69,302.15,0.7,1
dauphin,ca,51.15,-100.05,2017-09-14 19:00:00,82,286.15,3.6,90
vysokogornyy,ru,50.12,139.15,2017-09-14 20:09:39,82,274.01,0.95,0
odweyne,so,9.41,45.06,2017-09-14 20:08:37,47,295.06,3.75,0
moindou,nc,8.57,16.08,2017-09-14 20:09:39,83,296.86,3.75,0
harrisburg,us,40.27,-76.88,2017-09-14 19:58:00,54,299.15,4.1,90
tabuk,sa,17.42,121.44,2017-09-14 20:09:39,97,294.26,0.7,88
letlhakane,bw,-21.42,25.58,2017-09-14 20:09:39,16,293.76,7.45,0
mudyuga,ru,63.72,39.64,2017-09-14 20:09:40,91,283.56,2.75,56
sarkand,kz,45.41,79.92,2017-09-14 20:09:40,82,277.91,1.1,0
buta,cd,2.79,24.73,2017-09-14 20:09:40,100,294.46,0.95,44
muisne,ec,0.6,-80.03,2017-09-14 20:08:39,76,300.11,3.35,8
semey,kz,50.41,80.23,2017-09-14 20:09:40,82,278.36,3.5,0
tupik,ru,54.43,119.93,2017-09-14 20:09:40,84,280.36,1.6,68
son la,vn,21.32,103.9,2017-09-14 20:09:40,99,293.26,0.85,88
yishui,cn,35.78,118.63,2017-09-14 20:09:40,87,287.21,2.1,8
vermillion,us,42.78,-96.93,2017-09-14 19:56:00,51,303.15,3.1,1
chatra,in,24.22,84.87,2017-09-14 20:09:41,91,296.36,1.3,36
cap malheureux,mu,-19.98,57.61,2017-09-14 19:00:00,77,292.15,3.6,40
vysotsk,ru,60.63,28.57,2017-09-14 19:50:00,100,284.15,1.5,90
sept-iles,ca,50.2,-66.38,2017-09-14 19:00:00,42,290.15,6.7,40
harper,lr,4.38,-7.72,2017-09-14 20:07:11,100,298.21,3.8,92
bandundu,cd,-3.32,17.37,2017-09-14 20:10:11,78,297.46,2.05,32
kusye-aleksandrovskiy,ru,58.38,58.32,2017-09-14 20:10:11,77,287.51,5.35,24
erbaa,tr,40.67,36.57,2017-09-14 20:10:12,94,286.01,0.7,0
la union,es,-5.4,-80.75,2017-09-14 20:10:12,75,294.96,6.75,0
angoram,pg,-4.06,144.07,2017-09-14 20:10:12,100,296.56,1.1,92
tombouctou,ml,16.77,-3.01,2017-09-14 20:10:13,35,302.51,0.3,8
burica,pa,38.75,-9.21,2017-09-14 19:30:00,67,292.15,6.2,0
savannah bight,hn,16.45,-85.85,2017-09-14 20:10:13,89,304.16,7.7,8
ucluelet,ca,48.93,-125.55,2017-09-14 19:00:00,42,293.15,3.1,5
talakan,ru,50.32,130.37,2017-09-14 20:10:14,97,283.61,1.15,36
yabrud,sy,33.97,36.66,2017-09-14 20:08:04,60,286.86,0.5,0
rio claro,tt,-22.41,-47.56,2017-09-14 19:00:00,16,307.15,4.1,0
sioux lookout,ca,50.1,-91.92,2017-09-14 19:34:00,76,285.15,1.5,90
bloomfield,us,40.81,-74.19,2017-09-14 19:56:00,78,301.15,1.5,90
taybad,ir,34.74,60.78,2017-09-14 20:10:15,37,287.76,4.95,0
vigrestad,no,58.57,5.7,2017-09-14 19:50:00,71,285.15,5.1,75
filadelfia,py,-22.35,-60.03,2017-09-14 20:05:33,42,305.71,3.55,0
katangli,ru,21.78,79.78,2017-09-14 20:10:15,98,295.76,1.3,68
vilyuysk,ru,63.76,121.62,2017-09-14 20:10:18,96,276.96,2.55,20
mwinilunga,zm,-11.74,24.43,2017-09-14 20:10:19,28,293.96,2.75,0
evansville,us,37.97,-87.56,2017-09-14 19:35:00,65,300.15,1.5,40
envira,br,-7.3,-70.22,2017-09-14 20:10:19,39,308.21,1.95,8
twentynine palms,us,34.14,-116.05,2017-09-14 18:56:00,26,304.15,8.2,1
puerto leguizamo,co,-0.19,-74.78,2017-09-14 20:10:19,43,307.61,0.9,8
silver city,us,32.77,-108.28,2017-09-14 19:55:00,22,303.15,5.1,1
buin,pg,-33.73,-70.75,2017-09-14 19:00:00,44,288.15,2.6,20
mehamn,no,71.04,27.85,2017-09-14 19:50:00,93,280.15,12.9,75
porto walter,br,-8.27,-72.74,2017-09-14 20:10:20,72,304.21,0.85,68
maceio,br,-9.67,-35.74,2017-09-14 20:00:00,69,297.15,5.7,75
san juan,ar,-31.54,-68.54,2017-09-14 20:10:20,20,293.46,4.35,0
mrirt,ma,33.15,-5.83,2017-09-14 20:10:20,44,293.76,1.55,68
matagami,ca,49.75,-77.63,2017-09-14 19:00:00,58,285.15,1.5,20
luis correia,br,-2.88,-41.67,2017-09-14 19:00:00,62,303.15,8.2,20
zapolyarnyy,ru,69.42,30.81,2017-09-14 19:50:00,93,277.15,10.8,75
karnobat,bg,42.65,26.98,2017-09-14 20:00:00,68,292.15,3.6,0
gallup,us,35.53,-108.74,2017-09-14 19:53:00,33,298.15,7.2,75
kununurra,au,-15.77,128.73,2017-09-14 19:30:00,14,299.15,3.1,32
damghan,ir,36.17,54.35,2017-09-14 20:10:22,76,287.56,1.4,0
pizhanka,ru,57.46,48.54,2017-09-14 20:10:22,80,287.31,8.6,0
namsos,no,64.47,11.5,2017-09-14 18:50:00,87,285.15,0.5,75
tarudant,ma,32.77,-97.3,2017-09-14 19:55:00,30,310.15,6.2,1
bisira,pa,8.95,-82.12,2017-09-14 20:10:23,83,298.96,0.65,92
villa maria,ar,-32.41,-63.24,2017-09-14 20:10:23,38,293.01,8.05,0
port-de-bouc,fr,43.4,4.98,2017-09-14 19:30:00,42,292.15,4.1,0
evensk,ru,61.95,159.23,2017-09-14 20:10:23,100,277.11,3.75,24
lokosovo,ru,61.13,74.82,2017-09-14 20:10:24,100,278.46,1.3,92
samarai,pg,-10.62,150.67,2017-09-14 20:08:45,99,298.61,7.85,92
lowestoft,gb,52.48,1.75,2017-09-14 19:50:00,93,284.15,0.5,20
arlit,ne,18.74,7.39,2017-09-14 20:08:18,13,298.21,2.8,0
kodinsk,ru,58.69,99.18,2017-09-14 20:10:54,88,276.56,2.5,88
khulo,ge,41.63,42.39,2017-09-14 19:30:00,93,293.15,1.5,0
ruatoria,nz,-38.37,178.3,2017-09-14 20:10:55,62,289.86,2.1,24
hami,cn,42.8,93.45,2017-09-14 20:10:55,55,284.46,0.35,0
chapais,ca,49.78,-74.85,2017-09-14 19:00:00,57,284.15,2.6,75
nchelenge,zm,-9.35,28.73,2017-09-14 20:10:55,39,291.46,2.15,0
kamaishi,jp,39.27,141.88,2017-09-14 20:10:56,92,287.26,3.65,0
lake city,us,30.19,-82.64,2017-09-14 18:53:00,58,303.15,2.6,75
aquiraz,br,-3.9,-38.39,2017-09-14 20:00:00,74,300.15,6.7,0
nieuw amsterdam,sr,5.88,-55.08,2017-09-14 20:00:00,66,303.15,5.1,40
narasannapeta,in,18.42,84.05,2017-09-14 20:10:56,100,296.36,1.2,68
maiduguri,ng,11.85,13.16,2017-09-14 20:10:45,70,299.51,4.75,0
verkhnyaya maksakovka,ru,61.63,50.97,2017-09-14 19:30:00,100,288.15,2,90
wilmington,us,34.23,-77.94,2017-09-14 19:53:00,70,302.15,5.1,75
leh,in,34.17,77.58,2017-09-14 20:10:57,90,270.11,0.75,80
port hawkesbury,ca,45.62,-61.35,2017-09-14 19:00:00,57,298.15,3.6,1
lolua,tv,60.17,24.94,2017-09-14 19:50:00,93,285.15,3.6,75
